comment_id,comment_text,commenter_username,comment_timestamp,comment_likes_count,post_short_code,kol_username,is_bot_suspicion,bot_reason,sentiment
17974240977066082,@ifwatlh @reynalkristopayan_,richa_rd2782,2026-07-08T13:43:17.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18210761158349098,Aslinya pasti gak kek gini lah,tenangaza88,2026-07-07T16:13:41.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
17878825011485919,A,yuliani.lo,2026-07-07T03:56:27.000Z,0,DaWnWhVslmo,henjiwong,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18114399229694641,Juicy🔥🔥,baksojonomukti,2026-07-05T14:25:14.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18088855079108770,ampunnn seenakk itu :),foodsreviewsid,2026-07-05T14:17:23.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18596190361009144,Enak sih cuma pelayanannya lemot kelamaan nunggu daging waktu kebuang sia2,limlim555,2026-07-05T12:43:20.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Positive
17933381550336896,Daging nya gede klo lg di review food vlogger doang 😂,bellayosia,2026-07-05T10:27:02.000Z,1,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18158972404415898,"Duh jadi pengen balik lagi yak @ciwa_stev @greenteamilklatte emang seenak itu sih.. Dessert, side dish semuanya enak 🤤🤤🤤",ve12onicadiana,2026-07-05T03:20:50.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Positive
18148761283511435,B,danielsuandikurniawidjaja,2026-07-05T02:39:41.000Z,0,DaWnWhVslmo,henjiwong,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18127017601652261,@lodayantiger nah...,glenwong.wchi,2026-07-04T17:47:22.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18131717293591831,Boong banget potongannya segede itu. Kemarin baru makan ukurannya cilik banget,bongwingky,2026-07-04T14:56:06.000Z,8,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18020710124892767,😍❤️😍,salimbata_kuliner,2026-07-04T12:58:15.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
17999159192982893,Gak segede itu loohhh potongan dagingnyaaa😂.,liz_zal,2026-07-04T11:23:20.000Z,2,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18132798298526128,Buka di Batam donks,ydl22gav,2026-07-04T10:47:53.000Z,0,DaWnWhVslmo,henjiwong,FALSE,Human,Neutral
18087478223143573,Muraaah😭,ernayw,2026-07-08T12:05:04.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18207962056347128,😍😍,daily.moly,2026-07-08T10:05:37.000Z,0,DaCxC6IRO7O,sibungbung,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18089027732104713,Bang sulee emaang enaakk bgt somaynyaa bumbu kacangnya juga juaraa 🫶🏻 Alhamdulillah sebelahan sm kantor😍,vekabachry,2026-07-07T13:46:08.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18095285870361613,👏👏👏,little.quiet.days,2026-07-07T07:48:23.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18087735554119255,Busehhh smpe bawa brang bukti😭pdhal mah bedain nya cman diamisnya ajh😂soalnya prnh tkang clok pke ikan sapu-sapu buseh amiss banget beda SM pke ikan tnggiri smpe mual.,vir_gogirls06,2026-07-06T15:55:02.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18426492232133568,ini mesih mending dari pada gondrong😭,yazz0986,2026-07-06T14:28:18.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
17877419592501703,Ngilerrrrr🤤,fajrianacitra,2026-07-06T09:28:27.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18105955790055342,👏👏👏😍😍😍,agusfirmansyah44,2026-07-06T07:09:19.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
17874577956681948,gondrong mana gondrong,_surya_rajin_ngaji_,2026-07-06T03:54:40.000Z,1,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18543008821072290,otw ci 🔥,renesco_butar2,2026-07-05T04:51:27.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18331366150249682,Mending beli ini daripada di si gondrong😂,hasimvessalius,2026-07-04T14:23:37.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18445298452186172,Lebih baik daripada somai si gondrong,juju30y,2026-07-04T13:11:16.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18018891701910829,Lagi viralnyaaaaaa ikan sapu sapu si bapak ikut terdampak 😭,zaaaaaaaaaaaaaaaaq,2026-07-04T09:09:57.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18428768152120782,Pesen 1,yogas569,2026-07-04T08:01:14.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18108120725003457,😂😂👏 salut ama bapak nya,_eryus,2026-07-04T05:44:45.000Z,0,DaCxC6IRO7O,sibungbung,FALSE,Human,Neutral
18116214967930111,"Bak chang shul.....menjerit lambungku, mehonk amir...""buat yg mau2 ajah""😂😂",deisy_dyl,2026-07-03T12:57:33.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18448899841137806,Ane ho ciak ko,nonosiswanto5,2026-07-02T15:33:40.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18397126930083586,Kebanyakan isi jd nek ya,debynio,2026-07-02T07:29:14.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18596342692053483,"Bacang di Lee Palace jg sultan dan wenaakk, tp harganya ga segitu lhooo",suci_dee,2026-07-01T13:42:36.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
17957638092138093,"Bacang 128rb, dia lbh b*d*h dr aku ya...hahaha",lsetia247,2026-07-01T12:05:32.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18111626303310970,""" NASI CAMPUR bukan BAKCANG "" belum jago  makan ..... jago bayar iya....maaf kl benar",tandoroaji,2026-06-28T23:46:50.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18068782856702921,kirain pake daun muda semahal itu😂,cingthe15,2026-06-26T08:37:16.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18085234376407157,Ko bagi dong bacang nya.,encanghadi,2026-06-26T01:18:41.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18186238432381584,Harganya memang mahal tp selama ada yg beli ya gkpp lah terserah aja. Buat yg kaum nendang mending seperti saya ya beli yg 5 rban aja dan bagi muslim yg halal tentunya.,ninamurtichristian,2026-06-23T06:15:06.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Negative
18065174645461799,Paradise di medan harganya 88rb Ko 🤩,rosiva_phan11,2026-06-20T12:12:29.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
17996430605983338,"Bakcang kan harus ada 4 sudut, yg ada filosofinya. Oiya, itu juga persegi kan 4 sudut jg yah 🤭🤭🤭",lianandr,2026-06-20T11:42:36.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
17921541006381603,Aku mau vobaa siih,eliza.kristin,2026-06-20T07:35:45.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Positive
18101940803117840,Mahal harga bakcangnya krn sewa tempatnya mahal,justforfoodnhistory,2026-06-19T20:57:10.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Negative
18075172997480543,Cobain bakcang plampitan semarang ko.. bisa kirim luar kota jg😍🔥,meme_nike,2026-06-19T14:52:42.000Z,0,DZSHaVvM_38,henjiwong,FALSE,Human,Neutral
18606608527053821,Sampe kaget kalau ini ternyata di mangdu 😮,bangunkanopiutama,2026-06-22T02:25:58.000Z,0,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18085876136453806,busettt,gdekpisang.id,2026-06-15T14:16:34.000Z,0,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18121045078682432,😍😍😍😍,bakcang32,2026-06-13T07:16:36.000Z,1,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
17937516933251816,jasmine pistachio aaaaaa enak banget 😍,axselvv,2026-06-11T13:19:48.000Z,2,DZXXmWuyNer,anakjajan,FALSE,Human,Positive
17965807491085449,@itseviwr,y3nnyng,2026-06-10T16:11:59.000Z,0,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18414946723181440,Duh jadi pengen ke MangDu gegara liat ini,st0rm_78,2026-06-10T14:17:20.000Z,1,DZXXmWuyNer,anakjajan,FALSE,Human,Positive
18133081504501852,@irma_imai,_sylvie.k,2026-06-10T09:02:11.000Z,0,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18355012675241731,Jasmine Pistachio Cloud-nya menarik 🤩,millyyy_07,2026-06-10T07:37:14.000Z,2,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18366943321229215,@liediandrew matcha bae,deeewwwi,2026-06-10T03:51:41.000Z,2,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
17971711494101525,Kerennn 🔥,foodlovabygrace,2026-06-09T23:57:19.000Z,2,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18084069551530946,Ketemu ajaaaaaa yg lucu2,lydiaoey,2026-06-09T16:22:05.000Z,4,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18093889301352883,Kok seruuu,cicidoyanmakan,2026-06-09T16:05:42.000Z,2,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18082017437533952,😍😍,marselasusanto,2026-06-09T15:30:14.000Z,2,DZXXmWuyNer,anakjajan,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18409329163146520,❤️🙌🔥👏😍,photofoliomy_official,2026-06-09T14:22:39.000Z,3,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
18132115003594787,😍❤️,cobadulubarureview,2026-06-09T14:17:07.000Z,1,DZXXmWuyNer,anakjajan,FALSE,Human,Neutral
17895415629511436,Ko yg di tokyo nama resto nya apa ka ?,anna.nrj26,2026-07-03T02:07:32.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18110343649852776,"Halo kak, ayah/bunda. Kita Siap supply Arang kayu keras, Arang kayu Cengkeh, Arang kayu Kopi dan Briket
Base Malang
+62895352800795",bakoelperintis,2026-06-22T04:13:32.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Negative
18594950191021116,Kecap ga halal.. klo mkn ga make kecap gpp kali y,setiawati_dasril,2026-05-27T10:12:45.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18342943906300219,Bahaya itu telur nya masak mentah kayak gitu?,nuriyana327,2026-04-07T21:51:30.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
17922306927270527,Mauuuu,st0rm_78,2026-04-07T12:08:54.000Z,1,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18099133349513272,@anakjajan HALAL Ci??🙌,rizqaaziqa,2026-04-07T08:33:58.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18130617223485355,Udah halal?,dvita_suandi,2026-04-06T14:26:32.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18312212908285319,buka di K Mall Kemayoran tempatnya Ok besar jg klau buat restaurant cb aja hub ASRI (agung sedayu group) semoga bs buka di K Mall Kemayoran jakpus 🙏,risdiantiny,2026-04-01T13:52:04.000Z,1,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18110728723695710,Porsi dagingnya 3 terlalu byk. Rasa dagingnya ga terasa mkn sapi gmna gt😢,linakaneka,2026-04-01T10:28:30.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
17957407541942562,Jauh kali ini,natalia_tatan,2026-04-01T02:34:42.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18089745842163785,hmmmm yummy 🔥,trip_or_treatss,2026-03-30T10:50:21.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
17987474192791721,Hi kak boleh cek DM ya dan email kak.,urlgoodman,2026-03-30T06:24:29.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
17883700800473179,@andyro182,twinklesofjoy,2026-03-30T02:19:24.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
17991092369778713,Ini resto yg tiap 20mnt buang nasi kan,mrpeanut_88,2026-03-29T21:50:21.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18125947042572712,Nasinya seenak yg asli di jepang ga?,_xtian_yoo,2026-03-29T05:29:13.000Z,0,DWYcSefkknh,anakjajan,FALSE,Human,Neutral
18124944994668327,Lanzhou itu makanan Chinese Muslim,tamblinhen,2026-07-06T15:54:21.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18084606968170469,Import from Singapore.How can.Singapore has no factory😂😂😂😂,ahokjuneidi,2026-07-05T08:03:45.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18134532874569258,Zhongguo Cai,alfadiakbar,2026-06-19T13:19:16.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18165492394447841,Citraraya banyak ko,joni_jingga,2026-06-18T14:19:33.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18131539621522214,"Alhamdulillah ini halal, tapi aku bbrp wkt yg lalu ke pik,karyawannya berhijab tapi menunya byk menu babi, gw tau nya udh pas hampir selesai baru kebaca,walau aku mintanya kebanyakan sup seafood sih tp ya kalau dapurnya satu ya .....gimana.....",delfi_mitra_pc,2026-06-14T08:34:00.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18070785230364388,Yummmy🔥🔥,rosvita_martini1970,2026-06-13T01:17:51.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
17907563097423833,Kalau liat video aja... mirip mie tarik leker ya?,she.lynz,2026-06-12T20:00:17.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18107916982941243,Tidak enak,yusufsuk01,2026-06-12T04:58:16.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Positive
17971007571113135,Ini halal .klo di china ini resto ini halal,marlinaferita,2026-06-12T02:08:09.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18081534902635485,"knp hrs di pik kejauahan dan macet nya,buka dong d tempat lain😂😂",nurhayati_pilly,2026-06-11T23:07:55.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18141589318467115,Spore yg ribut blg sell Indonesia ? 😂,dididi2411,2026-06-11T00:15:26.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
17943836934207158,1 pertanyaan HALAL ??!,harisadvokat,2026-06-10T23:58:15.000Z,1,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
18356835046211293,Bikin ngiler koh 😋🤤,davina_louise85,2026-06-10T22:18:56.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Positive
18101863631012378,Di pik,crab.1259170,2026-06-10T14:55:57.000Z,0,DZY3gxgsQ1m,henjiwong,FALSE,Human,Neutral
17895403293341430,Mahal,nico_wahyu_sunaryo,2026-06-10T13:30:26.000Z,1,DZY3gxgsQ1m,henjiwong,FALSE,Human,Negative
18106441796047156,V,eka26347,2026-07-08T18:22:03.000Z,0,DaMXMuVM6KA,henjiwong,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18108117256807843,Mm,eka26347,2026-07-08T18:22:02.000Z,0,DaMXMuVM6KA,henjiwong,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18560227555068809,"Koko baik banget bungkusin buat oma itu, makasih ko🙏",kiecen23,2026-07-07T14:20:35.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18081698051239312,"Menu wajib buat makan siang slsi ibadah minggu atau ga buat mkn mlm sblm latihan buat pelayanan 😍

Maknyossss😋👌👩🏼‍🍳👨🏻‍🍳",callmealinnn,2026-07-06T17:25:39.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18205363954358291,Tarki yg mau ka arah santa bang? Sebalaj kiri jln bukan sekolahnya?,gusdiie,2026-07-05T13:16:39.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Positive
18088160228531506,"Saat SD, langganan anakku, sekolah situ.",rika.s29,2026-07-05T07:48:26.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
17963078166137028,Buka jam berapa?,lidyamanurung20,2026-07-05T07:29:26.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18058919780742925,@aureloctavi terpantau ngelike. Klo ke sini kbrin ya. Sblh kantor gw 😂,pcilla.s,2026-07-05T06:16:10.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18110585324297732,Alamat nya D mana ya.. Pgn yoba,asih.aisah,2026-07-04T09:41:48.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18117995542641328,Bang makan jgn pake sarung tangan plastik. Banyak mikro plastiknya. Mending pake tangan kosong tp cuci tangan dl,bagus_triutama,2026-07-03T23:16:17.000Z,1,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18156056824484561,Jd laper ko,sny0777,2026-07-03T15:56:49.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18537835111074688,murah jir udh pake thu tmpe 20rb,inipunyajamal,2026-07-03T12:05:03.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
17922088398164199,Buka cabang dongg di Tarakanita woltermonginsidi 😍😍😍,kos_rumahorange,2026-07-03T08:44:35.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
17978281875044164,In lokasinya di daerah mn ya kak,permatahati8689,2026-07-02T11:51:06.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18371449150235181,Jastip bisa kali @blssfebrian_,melaniaak,2026-07-02T11:41:09.000Z,0,DaMXMuVM6KA,henjiwong,FALSE,Human,Neutral
18142892551531044,❤️❤️❤️❤️❤️❤️❤️❤️,babaliong49,2026-07-08T00:45:21.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18105259979079568,Favorit anak saya tiap weekend pagi,new_lifee_99,2026-07-03T14:24:06.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Positive
18597067291041551,"Pernah mkn, porsinya dikit",matthew_tng,2026-07-03T11:46:08.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18121930684708289,Mie asui..mie 88...mie abang banyumas dpn penabur enak,ilona_venus,2026-07-03T05:39:40.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Positive
18167599294448666,Perlu dicoba kayanya Hauce❤️❤️itu shio gue lg pasti enak😂,handokoprakoso_smg27,2026-07-01T10:20:11.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Positive
17910944616422998,Wah bro buka bakmi skrg? Tar kl g balik cobain deh 😃,chriskurn,2026-06-29T03:44:16.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18083870207642585,Porsi banyak,pheiwenwang,2026-06-20T10:41:46.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18116396566639993,"Kk bisa spa yg dijual sesuai yg diperagakan, porsu sgt kecil tidaknsesuai yg di video",anna1681682026,2026-06-16T21:33:55.000Z,1,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18102760358118073,Lisa ini laki lo bukan ?,nathaliatjahja,2026-06-16T21:03:30.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18136768825490819,@sen_brandan,kim20_80,2026-06-16T08:59:58.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18038583437799208,Org2 ini ga kreatip amat ksh nama. Abis tiga mangkok skr tiga mama. Authentic dikit la. Gimana pun TIGaa marga la yg paling authentic  Gassss @enksabarli,alvinharsono,2026-06-16T08:06:44.000Z,1,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18017236856890745,Kalo bakmi di daerah PIK auto kaborrr… murah bgt soalnya,sinlycindy,2026-06-15T14:13:41.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
17886149442580606,😍,nasigoreng.kpk,2026-06-15T06:28:36.000Z,0,DZjKN_os8mp,henjiwong,TRUE,Low Effort / Emoji Spam,Excluded (Bot)
18154919983483964,"Wuih, bikin ngeces❤️😘",lindasasmita838,2026-06-15T05:38:37.000Z,0,DZjKN_os8mp,henjiwong,FALSE,Human,Neutral
18078862184559256,Wah. Tanda2nya mesti cobain,st0rm_78,2026-05-19T12:39:00.000Z,0,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18078117359439825,Kak tlg cek dm ya thankyou,damaifricylia,2026-04-18T11:28:52.000Z,0,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
17881448883541029,Ika tirsa @iqatwenees disini apa kaaa? 😂,dian.sihombing87,2026-04-16T05:03:42.000Z,0,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18082352837096567,@mahestriclothing @jzesca cakepp nih tempat ngupinya,reni_sss,2026-04-16T00:57:19.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18125621179607244,Wow ad d blok m jugaa..kopinya enak😆,kriztinaphia,2026-04-15T14:10:41.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Positive
18089525333189254,Td ke sana tp biasa aja sih,christmaschow,2026-04-15T11:10:41.000Z,0,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18035759297795199,Penasaraaaan sama reverse montblancnyaaa,eattripdeals,2026-04-15T06:19:13.000Z,3,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
17952852098965847,Andai rumahku di blok M 🫣🤤,evyfelicia,2026-04-15T05:11:58.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18111734218699203,penasarannn 😍😍,febignwn,2026-04-15T04:17:43.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
17872301643597490,Paling penasaran sama menu Double Cashew Cloud-nya 😍,millyyy_07,2026-04-15T03:52:37.000Z,3,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18104158312736477,menarik banget,yetinurfa,2026-04-15T03:51:54.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18046525058765156,Mu cobaaaa 😍🔥,millah.chalik,2026-04-15T03:36:17.000Z,2,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18098185817096324,Woahhh… mantaapppp,nitaaaaaaaaaaaaaaa,2026-04-15T03:27:35.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18091279748517216,😍😍 nambah lagi list tempat hangout di negara Blok M ini 😂😂,dewintaifang,2026-04-15T03:22:16.000Z,1,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18099348062053647,Montblanc & dirty latte looks goood,vanissakaris,2026-04-15T03:21:27.000Z,4,DXIs9bxkiQl,anakjajan,FALSE,Human,Neutral
18060529313722907,@amygavin15,haaaayyytirex24,2026-07-08T18:36:20.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18157783474470087,Best @aifauuu kemarin lu makan. Ajak gue ngidap nic😭,hindahere,2026-07-08T15:43:27.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Positive
18175670017418804,"Klhtn kureng, cukanya encer",karyawati_s.p,2026-07-08T14:12:05.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18603690934058386,Mampir ke Pempek Shanty kak @sibungbung,pempek.shanty,2026-07-08T13:14:20.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18103449205883796,@_w.a.n.d.a__  deket rumah,datulakhmadd,2026-07-08T12:59:04.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18206357848357549,Jauh banget woy mau beli,muhammad_riqza06,2026-07-08T12:06:01.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Positive
18602945446022807,Haahh kapan bukannya kok ga pernah lihat,adv.material26,2026-07-08T10:48:52.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
17976507057067718,Langsung pilih,83_4647,2026-07-08T10:02:39.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18095752952459929,Lokasi,zackt_riad,2026-07-08T09:27:25.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18069837953706701,Tangerangya di mn,hennisuseno,2026-07-08T08:23:48.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18098858165192926,@suhaylibahar45 temen kita masuk Ig wkwkwkw,r.dhiansyah_13,2026-07-08T06:09:50.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18102310282882114,@desi_herlina12,mardian_qyong,2026-07-08T05:18:37.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18125355796659466,"gimana g bnyk lalat, itu pinggir kali bau",restock_apple14,2026-07-08T05:09:18.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Negative
17889754269579852,Daerah mana?,rifqi.hidayat.7330763,2026-07-08T02:25:26.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
18111806237314132,bukan jam brp tutup jam brp?,sipittt85,2026-07-08T01:54:46.000Z,0,DaSQBGjxEWj,sibungbung,FALSE,Human,Neutral
